Transaction_ID,Customer_ID,Transaction_Date,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
8050758,69331,2023-09-18 08:01:54,10,210.5262301,2105.262301,Electronics,Apple,Smartphone,Excellent,Same-Day,Cash,Delivered,5,LG G
7570058,16102,2023-04-16 00:49:31,1,231.9337046,231.9337046,Clothing,Adidas,T-shirt,Excellent,Standard,Credit Card,Delivered,5,Raglan tee
5282864,32403,2024-01-26 21:52:05,10,260.9044039,2609.044039,Books,HarperCollins,Non-Fiction,Excellent,Standard,Credit Card,Delivered,4,Health
4085559,80742,2023-10-03 23:17:39,6,47.60576141,285.6345685,Grocery,Coca-Cola,Water,Excellent,Standard,Credit Card,Delivered,4,Purified water
5945689,33265,2023-09-03 06:41:48,8,344.7050308,2757.640246,Grocery,Pepsi,Juice,Excellent,Standard,PayPal,Delivered,5,Grapefruit juice
3933791,77145,2023-06-11 21:33:31,7,399.1454953,2794.018467,Books,HarperCollins,Non-Fiction,Excellent,Standard,PayPal,Delivered,4,Biography
8882209,56835,2023-10-03 16:43:12,5,147.834392,739.17196,Clothing,Adidas,Jacket,Excellent,Same-Day,Cash,Delivered,4,Bomber jacket
5038533,29710,2023-03-27 17:54:17,4,335.0107099,1340.04284,Clothing,Zara,Shirt,Excellent,Same-Day,PayPal,Delivered,4,Dress shirt
8859464,46815,2023-05-25 13:44:26,1,325.9037603,325.9037603,Books,Random House,Fiction,Excellent,Express,Credit Card,Delivered,4,Horror
9707834,58253,2023-07-29 18:10:43,8,371.5464643,2972.371715,Clothing,Zara,Dress,Excellent,Standard,Cash,Delivered,4,Fit and flare dress
2760000,60104,2023-04-21 18:42:30,3,116.3162355,348.9487065,Home Decor,Bed Bath & Beyond,Bedding,Excellent,Standard,Credit Card,Delivered,5,Comforter
7479481,16741,2023-06-10 11:56:09,6,131.0068929,786.0413573,Clothing,Zara,Jeans,Excellent,Same-Day,Credit Card,Delivered,4,Skinny jeans
1299291,54762,2024-01-11 09:56:08,9,361.3321663,3251.989497,Home Decor,Home Depot,Furniture,Excellent,Standard,Cash,Delivered,4,Dining table
5921882,44584,2023-09-27 10:17:37,9,443.3410281,3990.069253,Electronics,Apple,Tablet,Excellent,Express,Credit Card,Delivered,4,iPad
2791059,81173,2023-10-22 20:51:55,6,274.3756348,1646.253809,Grocery,Coca-Cola,Soft Drink,Excellent,Standard,Debit Card,Delivered,5,Iced tea
3418456,84479,2023-05-22 01:00:59,7,474.6330202,3322.431141,Books,Random House,Fiction,Excellent,Express,PayPal,Delivered,5,Thriller
5062037,72017,2023-10-29 10:45:37,2,374.0854233,748.1708465,Clothing,Zara,Dress,Excellent,Standard,Debit Card,Delivered,5,Cocktail dress
5789066,46793,2023-06-03 05:46:51,7,236.2327314,1653.62912,Books,Random House,Fiction,Excellent,Same-Day,PayPal,Delivered,4,Dystopian
1897701,19710,2023-12-15 00:14:48,5,49.43360782,247.1680391,Grocery,Nestle,Coffee,Excellent,Express,Credit Card,Delivered,4,Instant coffee
8411138,58610,2023-08-07 18:06:25,8,189.1575711,1513.260569,Grocery,Coca-Cola,Water,Excellent,Same-Day,PayPal,Delivered,5,Mineral water
3658023,11106,2023-10-07 21:16:32,10,359.8516535,3598.516535,Books,Random House,Non-Fiction,Excellent,Express,PayPal,Delivered,5,Cooking
1919075,76372,2023-03-10 11:51:03,9,249.9758524,2249.782672,Electronics,Apple,Laptop,Excellent,Same-Day,Debit Card,Delivered,5,Dell XPS
5976195,16529,2023-10-27 22:02:13,5,177.8078573,889.0392863,Grocery,Coca-Cola,Soft Drink,Excellent,Same-Day,Debit Card,Delivered,4,Cream soda
8834000,85621,2023-12-20 00:36:33,1,109.5183693,109.5183693,Grocery,Pepsi,Water,Excellent,Standard,Credit Card,Delivered,4,Sparkling water
8986380,21208,2023-08-07 14:40:59,3,241.6623408,724.9870224,Grocery,Coca-Cola,Water,Excellent,Standard,Debit Card,Delivered,4,Coconut water
7333892,59271,2023-12-20 01:50:12,7,246.3395571,1724.376899,Books,HarperCollins,Non-Fiction,Excellent,Standard,PayPal,Delivered,5,Self-help
7047885,97639,2023-09-14 12:01:30,9,367.4748174,3307.273356,Home Decor,IKEA,Decorations,Excellent,Standard,Credit Card,Delivered,5,Wall art
1630086,58526,2023-04-15 01:10:40,8,124.9288448,999.4307581,Electronics,Samsung,Television,Excellent,Standard,PayPal,Delivered,4,LCD TV
3113236,37304,2024-01-05 08:13:37,9,203.337644,1830.038796,Home Decor,Home Depot,Furniture,Excellent,Express,Debit Card,Delivered,5,Dining table
3397492,30545,2024-02-04 15:02:11,7,114.4899104,801.4293728,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Same-Day,Debit Card,Delivered,4,Electric kettle
8926661,97569,2023-07-31 15:19:51,7,272.793032,1909.551224,Clothing,Adidas,T-shirt,Excellent,Same-Day,PayPal,Delivered,4,Off-the-shoulder tee
2570589,81974,2023-07-17 00:08:33,6,226.5587664,1359.352598,Electronics,Apple,Laptop,Excellent,Express,Debit Card,Delivered,4,Asus ZenBook
2295843,96905,2023-06-18 16:22:40,10,209.0319371,2090.319371,Clothing,Adidas,T-shirt,Excellent,Standard,PayPal,Delivered,4,V-neck tee
5663060,52548,2023-08-15 15:40:45,6,388.3173773,2329.904264,Clothing,Zara,Jeans,Excellent,Standard,Cash,Delivered,4,Boyfriend jeans
2357428,72254,2023-07-09 22:51:44,4,419.3072111,1677.228844,Grocery,Pepsi,Soft Drink,Excellent,Express,PayPal,Delivered,4,Orange soda
5083093,10250,2023-03-31 18:50:35,3,413.0128974,1239.038692,Home Decor,Home Depot,Tools,Excellent,Express,Credit Card,Delivered,5,Wrench
4225240,74277,2023-10-31 09:57:56,9,457.9181126,4121.263013,Clothing,Zara,Jeans,Excellent,Same-Day,Credit Card,Delivered,4,Flare jeans
9102293,35979,2023-10-18 17:59:44,2,138.3670412,276.7340825,Electronics,Samsung,Tablet,Excellent,Standard,Credit Card,Delivered,5,Lenovo Tab
5102168,41028,2023-05-02 19:29:16,10,17.62003166,176.2003166,Grocery,Pepsi,Soft Drink,Excellent,Standard,PayPal,Delivered,5,Energy drink
2312748,52290,2023-03-01 06:13:49,9,276.3440441,2487.096397,Books,Penguin Books,Non-Fiction,Excellent,Standard,Credit Card,Delivered,4,Memoir
1127419,68558,2023-03-20 04:54:32,2,122.0031591,244.0063181,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Express,PayPal,Delivered,4,Blender
9566751,10898,2023-05-31 00:59:32,8,187.7231356,1501.785085,Home Decor,Home Depot,Decorations,Excellent,Standard,Debit Card,Delivered,4,Curtains
9555301,88487,2023-12-22 22:51:36,2,167.1342248,334.2684497,Home Decor,Home Depot,Furniture,Excellent,Express,PayPal,Delivered,5,Sofa
9093239,40163,2024-01-13 12:08:41,2,91.78492321,183.5698464,Grocery,Pepsi,Water,Excellent,Express,Credit Card,Delivered,5,Mineral water
7907327,97294,2023-05-11 01:27:11,3,92.20824937,276.6247481,Grocery,Coca-Cola,Water,Excellent,Standard,PayPal,Delivered,5,Artesian water
9300494,74773,2023-08-28 20:46:39,3,426.6090833,1279.82725,Grocery,Pepsi,Water,Excellent,Express,Debit Card,Delivered,5,Purified water
8120045,21857,2023-04-20 16:26:15,7,339.315835,2375.210845,Grocery,Pepsi,Water,Excellent,Same-Day,Cash,Delivered,5,Purified water
1310072,40392,2023-05-25 21:28:37,5,136.6866342,683.433171,Books,HarperCollins,Fiction,Excellent,Express,Credit Card,Delivered,5,Historical fiction
9998337,45204,2024-02-16 05:11:40,4,301.7199077,1206.879631,Grocery,Coca-Cola,Juice,Excellent,Standard,Cash,Delivered,4,Grapefruit juice
7390556,64322,2023-11-26 00:51:47,4,111.9520634,447.8082536,Clothing,Adidas,T-shirt,Excellent,Standard,Debit Card,Delivered,5,Henley tee
8652505,76641,2023-08-30 18:12:59,9,201.3147194,1811.832475,Books,Random House,Literature,Excellent,Express,Cash,Delivered,5,Poetry
6028183,97902,2023-08-02 07:55:19,4,327.0174526,1308.069811,Home Decor,Home Depot,Tools,Excellent,Standard,Credit Card,Delivered,5,Caulking gun
1636162,17178,2023-04-24 00:41:38,8,294.9662654,2359.730123,Home Decor,Home Depot,Decorations,Excellent,Standard,PayPal,Delivered,4,Curtains
5937316,36588,2024-02-03 03:34:49,2,190.8661327,381.7322653,Home Decor,Home Depot,Furniture,Excellent,Same-Day,Cash,Delivered,5,Dining table
3372335,10688,2023-09-19 20:53:22,3,396.3835269,1189.150581,Grocery,Coca-Cola,Water,Excellent,Express,Credit Card,Delivered,5,Flavored water
1071161,37651,2023-05-18 07:38:53,1,210.0905949,210.0905949,Electronics,Sony,Smartphone,Excellent,Same-Day,Credit Card,Delivered,5,Sony Xperia
2345966,18440,2023-08-12 16:41:23,8,346.1729372,2769.383498,Home Decor,Home Depot,Tools,Excellent,Same-Day,Cash,Delivered,5,Pliers
3598918,63084,2023-12-23 21:43:17,7,399.5923287,2797.146301,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Express,Credit Card,Delivered,4,Dishwasher
9081286,77483,2023-10-12 21:35:25,8,106.2198858,849.7590865,Electronics,Apple,Laptop,Excellent,Same-Day,Credit Card,Delivered,5,Acer Swift
6761405,88304,2024-01-21 10:18:23,2,419.3681104,838.7362208,Home Decor,Bed Bath & Beyond,Bathroom,Excellent,Same-Day,Debit Card,Delivered,5,Toilet
2835142,11300,2023-09-19 04:41:48,9,80.94584799,728.5126319,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Same-Day,Cash,Delivered,5,Dishwasher
7904405,15409,2023-06-09 23:15:13,9,182.2064083,1639.857674,Books,Penguin Books,Fiction,Excellent,Same-Day,Credit Card,Delivered,4,Literary fiction
8237486,40844,2024-01-17 14:34:32,10,299.0598473,2990.598473,Books,HarperCollins,Fiction,Excellent,Express,Credit Card,Delivered,4,Fantasy
5313759,56212,2023-05-10 16:40:55,5,222.9852372,1114.926186,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Same-Day,Cash,Delivered,4,Coffee maker
2195094,59131,2023-11-03 20:27:46,9,165.4975088,1489.477579,Home Decor,Bed Bath & Beyond,Bathroom,Excellent,Standard,Credit Card,Delivered,4,Soap dispenser
2154013,49568,2023-03-01 17:41:54,1,381.2114062,381.2114062,Electronics,Sony,Television,Excellent,Express,PayPal,Delivered,5,LCD TV
6706668,37151,2023-09-09 11:16:55,10,25.78309345,257.8309345,Books,HarperCollins,Thriller,Excellent,Standard,Cash,Delivered,5,Techno-thriller
2024983,46800,2023-10-23 11:03:27,5,197.1735657,985.8678284,Grocery,Pepsi,Juice,Excellent,Express,Debit Card,Delivered,5,Pineapple juice
5260973,77911,2023-07-09 05:23:44,9,277.1813643,2494.632279,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Same-Day,Debit Card,Delivered,4,Electric kettle
2779759,45527,2023-09-12 14:05:49,8,429.4105801,3435.28464,Books,Random House,Literature,Excellent,Standard,Credit Card,Delivered,5,Poetry
3061401,28297,2024-02-01 18:12:49,1,262.931582,262.931582,Grocery,Pepsi,Water,Excellent,Standard,Credit Card,Delivered,5,Distilled water
3141558,55222,2024-01-17 16:29:01,10,85.39429177,853.9429177,Home Decor,IKEA,Decorations,Excellent,Standard,Credit Card,Delivered,4,Candles
3427837,13193,2023-07-14 17:37:14,2,353.721515,707.44303,Grocery,Pepsi,Water,Excellent,Same-Day,PayPal,Delivered,5,Flavored water
5308767,88417,2023-12-15 16:46:53,1,481.6784696,481.6784696,Clothing,Zara,Shirt,Excellent,Standard,Cash,Delivered,4,Button-down shirt
6914361,91231,2023-07-26 07:28:05,1,346.8147314,346.8147314,Grocery,Nestle,Chocolate,Excellent,Express,Credit Card,Delivered,4,Dark chocolate
9824311,28409,2023-08-06 03:49:30,3,223.5751123,670.725337,Grocery,Pepsi,Soft Drink,Excellent,Express,Credit Card,Delivered,5,Cola
4509026,24406,2023-08-09 00:47:01,7,234.2283051,1639.598136,Clothing,Nike,Shoes,Excellent,Express,Debit Card,Delivered,4,Flip flops
4661518,66605,,10,327.0614133,3270.614133,Books,HarperCollins,Fiction,Excellent,Express,Cash,Delivered,5,Literary fiction
4927492,26791,2023-10-19 16:24:17,5,213.6453631,1068.226816,Books,HarperCollins,Non-Fiction,Excellent,Express,PayPal,Delivered,4,Travel
4847434,80434,2023-12-27 14:22:31,6,419.1973512,2515.184107,Home Decor,Bed Bath & Beyond,Bathroom,Excellent,Standard,Cash,Delivered,5,Toilet paper holder
1790168,88539,2024-02-20 08:29:18,4,160.4975541,641.9902163,Clothing,Zara,Jeans,Excellent,Standard,Credit Card,Delivered,4,Bootcut jeans
7338001,23695,2023-12-03 10:40:31,9,275.6877494,2481.189745,Home Decor,Home Depot,Furniture,Excellent,Same-Day,Cash,Delivered,4,Dresser
2163445,26993,2023-12-21 08:02:47,5,159.5807017,797.9035087,Books,HarperCollins,Fiction,Excellent,Same-Day,PayPal,Delivered,5,Dystopian
1714436,12613,2023-08-23 04:19:06,2,229.7785913,459.5571826,Clothing,Nike,T-shirt,Excellent,Express,Cash,Delivered,5,Scoop neck tee
7981036,79227,2024-02-27 12:21:00,6,429.6338819,2577.803292,Books,Random House,Non-Fiction,Excellent,Standard,Credit Card,Delivered,5,Memoir
6390632,18903,2024-02-28 16:23:30,2,379.8027803,759.6055606,Books,Random House,Non-Fiction,Excellent,Express,Credit Card,Delivered,5,Health
3406646,93068,2023-05-21 06:05:54,3,397.6894644,1193.068393,Home Decor,IKEA,Lighting,Excellent,Express,Credit Card,Delivered,4,Table lamps
9949887,81965,2023-10-21 18:27:09,4,36.31273452,145.2509381,Electronics,Apple,Smartphone,Excellent,Standard,PayPal,Delivered,5,Nokia
8535013,20005,2023-08-30 10:27:09,1,390.4256815,,Clothing,Nike,Shoes,Excellent,Standard,Cash,Delivered,5,Espadrilles
5923393,27394,2023-06-10 16:23:03,10,254.3490206,2543.490206,Electronics,Apple,Smartphone,Excellent,Express,PayPal,Delivered,5,Nokia
4323447,54098,2023-08-29 12:41:35,7,203.822227,1426.755589,Home Decor,Bed Bath & Beyond,Bedding,Excellent,Express,Cash,Delivered,5,Throw pillow
8666531,83823,2024-02-24 12:54:24,7,283.4746422,1984.322496,Electronics,Apple,Smartphone,Excellent,Same-Day,PayPal,Delivered,5,Google Pixel
4708477,58269,2023-03-28 20:36:16,9,409.7498269,3687.748442,Books,Penguin Books,Children's,Excellent,Same-Day,Debit Card,Delivered,4,Puzzles
,95088,2023-10-26 10:56:19,5,268.9870864,1344.935432,Clothing,Zara,Shirt,Excellent,Express,Cash,Delivered,4,Blouse
5822330,33317,2023-07-13 13:11:49,1,317.297752,317.297752,Electronics,Samsung,Tablet,Excellent,Standard,Cash,Delivered,4,Microsoft Surface
8235893,56805,2023-05-27 21:15:22,3,35.7896221,107.3688663,,Penguin Books,Non-Fiction,Excellent,Standard,Cash,Delivered,5,Cooking
6848332,68800,2023-06-23 04:28:15,8,65.80706585,526.4565268,Grocery,Coca-Cola,Water,Excellent,Express,Cash,Delivered,5,Spring water
1138652,31815,2023-10-08 13:39:16,3,318.0728184,954.2184551,Clothing,Nike,T-shirt,Excellent,Same-Day,PayPal,Delivered,4,Long-sleeve tee
2250398,84456,2023-06-02 20:45:29,10,194.1708135,1941.708135,Clothing,Nike,Shoes,Excellent,Standard,Credit Card,Delivered,5,Oxfords
9318983,24397,2024-01-25 15:23:51,7,249.2256136,1744.579295,Electronics,Samsung,Television,Excellent,Standard,Cash,Delivered,5,OLED TV
6809182,34747,2023-04-25 08:27:59,7,83.94256022,587.5979215,Books,Random House,Fiction,Excellent,Standard,PayPal,Delivered,4,Adventure
9147448,16932,2023-05-19 01:04:40,7,322.503021,2257.521147,Books,Random House,Literature,Excellent,Standard,Debit Card,Delivered,4,Anthologies
4363975,41913,2023-07-18 10:28:13,6,108.8334308,653.0005847,Books,HarperCollins,Thriller,Excellent,Express,PayPal,Delivered,5,Political thriller
6875086,79355,2023-07-13 02:21:49,10,499.3014074,4993.014074,Grocery,Pepsi,Juice,Excellent,Standard,Credit Card,Delivered,4,Grapefruit juice
2749916,29237,2023-09-08 18:34:15,7,459.0768894,3213.538226,Clothing,Nike,T-shirt,Excellent,Express,Debit Card,Delivered,5,Scoop neck tee
7821156,15085,2023-03-30 14:10:54,2,39.5133069,79.02661379,Clothing,Adidas,Shoes,Excellent,Standard,Credit Card,Delivered,4,Boots
8744689,51643,2023-08-25 10:17:39,9,441.2049089,3970.84418,Home Decor,IKEA,Furniture,Excellent,Standard,Credit Card,Delivered,4,Sofa
1584534,50843,2023-12-28 08:39:24,8,218.1703525,1745.36282,Grocery,Pepsi,Water,Excellent,Same-Day,Debit Card,Delivered,5,Distilled water
3065659,45923,2023-12-26 18:03:34,9,321.0595507,2889.535956,Clothing,Adidas,T-shirt,Excellent,Standard,Debit Card,Delivered,5,V-neck tee
9728960,32164,2023-07-23 08:08:28,7,369.0571387,2583.399971,Books,Random House,Non-Fiction,Excellent,Express,Debit Card,Delivered,4,Business
2256557,16392,2024-02-26 08:27:24,5,228.9016266,1144.508133,Books,HarperCollins,Non-Fiction,Excellent,Express,Cash,Delivered,5,Psychology
4684891,24473,2023-09-26 19:32:42,2,390.1716618,780.3433236,Electronics,Sony,Headphones,Excellent,Express,Credit Card,Delivered,5,Bluetooth headphones
5026254,35196,2023-06-09 23:33:03,6,125.9652373,755.7914241,Clothing,Adidas,Shoes,Excellent,Same-Day,Credit Card,Delivered,5,Sneakers
4925614,50669,2023-08-22 21:42:22,2,417.1387118,834.2774236,Clothing,Nike,Shorts,Excellent,Standard,Debit Card,Delivered,4,Skorts
2620111,47256,2023-04-27 21:47:25,6,127.802885,766.8173098,Home Decor,IKEA,Lighting,Excellent,Same-Day,Debit Card,Delivered,4,Floor lamps
4560807,52574,2024-01-05 18:51:00,3,80.65528837,241.9658651,Grocery,Pepsi,Soft Drink,Excellent,Standard,PayPal,Delivered,5,Root beer
8823682,44837,2023-09-14 09:54:49,6,331.4434226,1988.660536,Electronics,Sony,Headphones,Excellent,Standard,Credit Card,Delivered,5,Gaming headphones
4048048,29698,2023-06-19 10:19:04,10,338.4664793,3384.664793,Clothing,Adidas,T-shirt,Excellent,Standard,Credit Card,Delivered,4,Plain tee
5333350,97837,2023-10-20 08:11:19,3,180.0069344,540.0208032,Books,Random House,Literature,Excellent,Express,Cash,Delivered,5,Drama
4521581,84547,2023-09-11 10:26:25,5,329.1340791,1645.670396,Grocery,Nestle,Chocolate,Excellent,Express,Cash,Delivered,4,Truffles
4648500,95197,2023-11-10 15:10:11,1,458.9660824,458.9660824,Clothing,Zara,Jeans,Excellent,Standard,Credit Card,Delivered,4,Wide-leg jeans
6373895,91975,2023-08-28 09:37:00,4,485.9666326,1943.86653,Electronics,Samsung,Tablet,Excellent,Same-Day,Credit Card,Delivered,5,Huawei MediaPad
6986210,61568,2023-03-14 09:07:11,8,339.0264553,2712.211643,Clothing,Nike,Shorts,Excellent,Standard,Cash,Delivered,4,Khaki shorts
9142432,58738,2023-11-29 19:52:49,1,449.049776,449.049776,Clothing,Adidas,T-shirt,Excellent,Standard,Debit Card,Delivered,5,V-neck tee
6527902,43005,2023-06-08 16:52:03,1,132.8498531,132.8498531,Clothing,Adidas,Jacket,Excellent,Same-Day,Credit Card,Delivered,5,Puffer jacket
4674472,92952,2023-09-27 10:04:07,10,303.5373502,3035.373502,Grocery,Coca-Cola,Juice,Excellent,Standard,Debit Card,Delivered,4,Cranberry juice
3943723,88253,2023-07-30 09:01:03,1,469.1026515,469.1026515,Clothing,Adidas,T-shirt,Excellent,Express,Debit Card,Delivered,4,Scoop neck tee
4443066,57119,2023-08-24 14:43:28,7,367.3867282,2571.707097,Books,Random House,Literature,Excellent,Same-Day,Credit Card,Delivered,4,Contemporary literature
2840324,36237,2023-05-12 00:28:26,7,37.28703814,261.009267,Home Decor,Home Depot,Decorations,Excellent,Same-Day,Debit Card,Delivered,5,Vases
3276735,74649,2023-05-04 23:45:38,4,203.9708662,815.8834648,Clothing,Nike,T-shirt,Excellent,Standard,Credit Card,Delivered,4,Graphic tee
4691396,64874,2023-11-11 14:10:15,4,389.9103479,1559.641391,Home Decor,Home Depot,Decorations,Excellent,Standard,Debit Card,Delivered,5,Wall art
4661321,38033,2023-09-28 16:57:46,8,318.7717245,2550.173796,Electronics,Apple,Tablet,Excellent,Same-Day,Debit Card,Delivered,5,Asus ZenPad
1893367,90693,2023-08-21 03:48:20,2,117.0604006,234.1208011,Clothing,Zara,Dress,Excellent,Express,Debit Card,Delivered,4,Casual dress
3079484,97629,2023-08-13 16:13:14,4,172.1885412,688.754165,Books,HarperCollins,Non-Fiction,Excellent,Same-Day,Debit Card,Delivered,4,Biography
1613053,66504,2023-09-27 18:37:09,7,77.09670885,539.676962,Electronics,Apple,Tablet,Excellent,Same-Day,Debit Card,Delivered,5,Amazon Fire Tablet
8681252,64769,2024-01-26 23:41:39,2,482.0135858,964.0271716,Grocery,Nestle,Coffee,Excellent,Express,Cash,Delivered,4,Latte
9991563,21597,2023-04-02 10:21:10,8,439.864196,3518.913568,Clothing,Adidas,T-shirt,Excellent,Standard,Cash,Delivered,5,Henley tee
1756138,30006,2023-09-17 23:12:34,5,405.1011304,2025.505652,Electronics,Samsung,Smartphone,Excellent,Standard,Credit Card,Delivered,5,iPhone
8729579,98276,2023-03-23 16:06:05,4,222.2000775,888.8003102,Grocery,Coca-Cola,Juice,Excellent,Express,PayPal,Delivered,5,Pomegranate juice
8597496,49230,2023-07-03 02:11:01,10,497.4350664,4974.350664,Home Decor,IKEA,Furniture,Excellent,Same-Day,Cash,Delivered,4,Nightstand
9647872,36556,2023-06-09 22:44:05,8,59.2180748,473.7445984,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Same-Day,Credit Card,Delivered,5,Coffee maker
7884583,79322,2023-06-06 18:27:51,3,41.124136,123.372408,Grocery,Coca-Cola,Water,Excellent,Standard,Credit Card,Delivered,4,Artesian water
5183632,51306,2023-11-10 15:03:57,7,476.3486154,3334.440308,Clothing,Adidas,Jacket,Excellent,Same-Day,Credit Card,Delivered,4,Blazer
8245088,45399,2024-02-24 23:03:41,7,14.32695466,100.2886826,Electronics,Samsung,Tablet,Excellent,Express,Cash,Delivered,5,Microsoft Surface
1320545,70303,2023-04-23 21:44:44,10,492.8710871,4928.710871,Home Decor,IKEA,Decorations,Excellent,Standard,Credit Card,Delivered,4,Picture frames
9156155,96233,2024-02-23 21:38:11,3,104.5730714,313.7192142,Electronics,Sony,Television,Excellent,Express,PayPal,Delivered,4,LCD TV
5244224,42188,2023-04-19 06:56:29,8,336.5901298,2692.721038,Electronics,Apple,Smartphone,Excellent,Express,Credit Card,Delivered,5,LG G
9880146,74366,2023-09-21 11:34:15,10,305.1179435,3051.179435,Grocery,Pepsi,Water,Excellent,Express,Credit Card,Delivered,4,Mineral water
